time,seconds_elapsed,z,y,x
1774005620287857700,37.711857666015625,1.5559420330271123,8.601097567918897,-4.446409791789948
1774005620297935600,37.721935546875,1.620881392057985,8.518893331962824,-4.5794785380646585
1774005620308013800,37.732013916015624,1.6708955691576004,8.433144555267692,-4.71811047142446
1774005620318092800,37.7420927734375,1.7114304086416958,8.349113688406348,-4.851152914214134
1774005620328170800,37.752170654296876,1.749261834385991,8.269740876483917,-4.972106859803199
1774005620338248700,37.762248779296876,1.7879377481304108,8.19713098282516,-5.077471606594324
1774005620348327000,37.772326904296875,1.826805092793703,8.1329943184793,-5.1660009539186955
1774005620358404900,37.78240478515625,1.8645149379849433,8.078675868314503,-5.2372682007968425
1774005620368482800,37.79248291015625,1.9011736666880548,8.03437203168571,-5.291957237839698
1774005620378560800,37.80256079101562,1.9360044493116437,7.998873432803154,-5.33294741987586
1774005620388638700,37.812638671875,1.9693581451199949,7.971233730727434,-5.36204024336934
1774005620398717000,37.82271704101562,2.0002919203050435,7.951240744012594,-5.380237578839063
1774005620408795000,37.832794921875,2.0275066749669612,7.93877055401802,-5.388462386348843
1774005620418872800,37.84287280273438,2.0491762165918943,7.934123020473122,-5.38710804913044
1774005620428951800,37.85295190429687,2.06418396224007,7.938333331644535,-5.375163344314694
1774005620439030000,37.86303002929687,2.0719813381180168,7.951089352843165,-5.353269492414594
1774005620449108000,37.87310791015625,2.0721981957390905,7.970655054056644,-5.324005404007434
1774005620459186000,37.88318603515625,2.0647101780712602,7.995009743112325,-5.290291350454091
1774005620469264000,37.89326391601563,2.0517741241306067,8.02248987071216,-5.253595650741458
1774005620479341800,37.903341796875,2.0341946282982826,8.052524943491816,-5.214335653498768
1774005620489420000,37.913419921875,2.011109666917473,8.084870631301403,-5.173074253305792
1774005620499498000,37.923498046875,1.9830147684201598,8.118827845960855,-5.130562560790777
1774005620509576000,37.933575927734374,1.9499251303754745,8.15458947969377,-5.086342310792207
1774005620519654000,37.94365380859375,1.9100418866679072,8.192097664833069,-5.040997440677881
1774005620529731800,37.95373193359375,1.8652578653067349,8.230986490675807,-4.99420646340847
1774005620539810800,37.963810791015625,1.8178993172824383,8.27021959991157,-4.946625797066092
1774005620549888800,37.973888671875,1.773108427789062,8.304046466189622,-4.906042442265153
1774005620559966700,37.983966796875,1.7449762660212813,8.32643248552084,-4.878110186983645
1774005620570044700,37.99404467773437,1.7531667328700422,8.335096268969775,-4.860347151277959
1774005620580123000,38.00412280273437,1.80494309733659,8.331403259670735,-4.84771008028388
1774005620590200800,38.01420092773437,1.8914035294324159,8.31764770604074,-4.83835802230984
1774005620600278800,38.02427880859375,1.9839777682334183,8.296904777741432,-4.836897594368457
1774005620610356700,38.034356689453126,2.052204332241416,8.271417285263539,-4.852059507665038
1774005620620434700,38.0444345703125,2.087420607051253,8.240650391077995,-4.889247082547843
1774005620630512600,38.0545126953125,2.0916000846929848,8.203295935195683,-4.949901457735896
1774005620640590800,38.0645908203125,2.06630080826357,8.166054876559972,-5.02158546872139
1774005620650668800,38.07466870117187,2.011635882748663,8.139061655694245,-5.087179346138239
1774005620660747800,38.08474780273438,1.9425622003920375,8.12713799366653,-5.132882528170943
1774005620670825700,38.09482568359375,1.8919804525375366,8.127554757773876,-5.151083955293894
1774005620680904000,38.104904052734376,1.8732076552674173,8.123364320346713,-5.164533219453692
1774005620690982000,38.11498193359375,1.8610268036082387,8.102105259218812,-5.202199225503206
1774005620701059800,38.125059814453124,1.819153116735816,8.080963102468848,-5.249673508861661
1774005620711137800,38.1351376953125,1.7326649198502302,8.074459127402305,-5.288798481547833
