time,seconds_elapsed,z,y,x
1774021253011635700,27.5966357421875,-0.44993495740126815,-0.818813679837808,-9.762043965554236
1774021253021713700,27.606713623046875,-0.4440153580939397,-0.8621068050540983,-9.75858768762052
1774021253031791900,27.6167919921875,-0.4349908881064504,-0.9050940061263739,-9.75509984550476
1774021253041869800,27.626869873046875,-0.4244100555224344,-0.9470092671182007,-9.751586868947744
1774021253051947800,27.63694775390625,-0.4148563009638339,-0.9869451177958398,-9.748036482989788
1774021253062024700,27.647024658203126,-0.40645040126610543,-1.0257011110391467,-9.744387897354363
1774021253072103000,27.65710302734375,-0.39437366756852715,-1.0643992366153747,-9.740735220065712
1774021253082180900,27.667180908203125,-0.37619510986451055,-1.1037079683706164,-9.737078451123834
1774021253092258800,27.6772587890625,-0.35775943559426815,-1.1423554597381502,-9.733315299198031
1774021253102336800,27.687336669921876,-0.3427980498384684,-1.1801716148480772,-9.729339381304383
1774021253112414700,27.697414794921876,-0.32804643437583,-1.2187145498625933,-9.725096336907148
1774021253122492000,27.707491943359376,-0.30979104857593776,-1.257366498209536,-9.720773797532916
1774021253132569900,27.71756982421875,-0.2882782136163674,-1.295756580749899,-9.716392221447824
1774021253142647800,27.727647705078127,-0.2677095459054224,-1.3337722770199179,-9.711835873317717
1774021253152725800,27.737725830078126,-0.24979999613482504,-1.3718401418685913,-9.707009476074576
1774021253162804000,27.747803955078126,-0.2357085981465876,-1.4093490576602519,-9.701987263998388
1774021253172881000,27.757880859375,-0.2235010046109557,-1.4468386842295526,-9.696756962129474
1774021253182958800,27.767958740234373,-0.21194202944347634,-1.4840177835449575,-9.691395727357268
1774021253193036800,27.778036865234377,-0.2020588420011103,-1.5205844500504433,-9.685937461951374
1774021253203117800,27.788117919921874,-0.19236639135787262,-1.5569010873176157,-9.680364045733214
1774021253213195800,27.79819580078125,-0.18033831910761072,-1.5929918068744242,-9.674721071410179
1774021253223272700,27.808272705078124,-0.16542572266329078,-1.6280546446882187,-9.669149993279575
1774021253233350700,27.8183505859375,-0.14891680607139132,-1.6618755196169017,-9.663663086301089
1774021253243428600,27.8284287109375,-0.1321629839408677,-1.693857196419686,-9.658352704933286
